id,EAP,HPL,MWS
id27116,0.00012547221558634192,3.1941646739142016e-05,0.9998425245285034
id19941,0.04355626553297043,0.9194514751434326,0.036992255598306656
id05711,0.00017399077478330582,0.0004902803339064121,0.9993357062339783
id02097,0.00024084126926027238,0.012388482689857483,0.9873706102371216
id03563,0.0006025566253811121,0.9989187717437744,0.0004787537327501923
id02295,0.4904087781906128,0.4193110466003418,0.09028014540672302
id08179,0.9999656677246094,2.1265068426146172e-05,1.306964441027958e-05
id05332,0.04157591983675957,0.9383901357650757,0.020033977925777435
id15697,0.9370589852333069,0.039673782885074615,0.0232672318816185
id17026,0.5836450457572937,0.04384036734700203,0.37251463532447815
id04243,0.9616680145263672,0.026574624702334404,0.011757340282201767
id13175,0.9999138116836548,7.141346577554941e-05,1.483524374634726e-05
id05387,0.9905632734298706,0.006995765957981348,0.002440880984067917
id19989,0.8829590678215027,0.05589309707283974,0.06114786118268967
id25173,0.06354838609695435,0.01772957853972912,0.9187219738960266
id08925,0.0646500289440155,0.9330710172653198,0.0022789982613176107
id03034,0.004494206048548222,0.9167113304138184,0.07879447191953659
id13272,0.00040137136238627136,0.9966424703598022,0.0029562036506831646
id07956,0.9974207878112793,0.0005998225533403456,0.0019793794490396976
id02648,0.03787878900766373,0.024034928530454636,0.9380863308906555
id01778,0.06928137689828873,0.0027785326819866896,0.9279400706291199
id12846,0.00013829802628606558,0.0003448380157351494,0.9995168447494507
id19001,0.4281793534755707,0.008551444858312607,0.5632691979408264
id05763,0.9018662571907043,0.014563748612999916,0.08357002586126328
id15590,0.005467790178954601,0.0024186079390347004,0.9921135902404785
id04912,0.7242274880409241,0.16511471569538116,0.11065775156021118
id21201,0.9488838911056519,0.02825622819364071,0.022859927266836166
id13215,0.9959554672241211,0.0006845639436505735,0.0033600274473428726
id15612,0.010934659279882908,0.9692636132240295,0.01980183646082878
id18501,0.04587315022945404,0.011741801165044308,0.9423850178718567
id07223,0.6001095175743103,0.2203066349029541,0.17958387732505798
id06707,0.37155213952064514,0.3947962522506714,0.23365163803100586
id05238,0.00027276514447294176,0.9996932744979858,3.398233457119204e-05
id00935,0.02318551018834114,0.2099645882844925,0.766849935054779
id00110,0.3806151747703552,0.04625103250145912,0.5731337666511536
id17476,0.9884936213493347,0.010507822968065739,0.0009986072545871139
id15170,0.9940372705459595,0.005538161378353834,0.00042458789539523423
id13397,0.11339414119720459,0.007151873782277107,0.8794540166854858
id24283,0.7003716230392456,0.29517173767089844,0.004456660710275173
id15234,0.9784879088401794,0.017721353098750114,0.0037906798534095287
id16884,0.7297636270523071,0.19512739777565002,0.07510897517204285
id07831,0.18062293529510498,0.507095992565155,0.3122810423374176
id16038,0.8503451943397522,0.11483722180128098,0.03481755033135414
id03629,0.9524957537651062,0.01511845551431179,0.03238576278090477
id21019,0.7704275846481323,0.1518220603466034,0.0777503177523613
id21835,0.8354858756065369,0.04560596123337746,0.11890812963247299
id04480,0.02096944861114025,0.9786427021026611,0.00038792501436546445
id20838,0.2916458249092102,0.6881694197654724,0.020184772089123726
id24195,0.2957228720188141,0.26311013102531433,0.4411669969558716
id05448,0.7733791470527649,0.22461095452308655,0.0020099009852856398
id15957,0.0453135147690773,0.9459669589996338,0.008719517849385738
id19956,0.0699005126953125,0.0009270166628994048,0.9291724562644958
id15104,0.0068622371181845665,0.03369096294045448,0.9594467282295227
id17559,0.8603661060333252,0.07646283507347107,0.06317108869552612
id16839,0.5933699011802673,0.12329909950494766,0.2833309471607208
id14493,0.40358826518058777,0.047214116901159286,0.5491976141929626
id08833,0.984468400478363,0.001773925730958581,0.013757596723735332
id15723,0.10582885146141052,0.07308249920606613,0.8210886716842651
id02716,0.9947406649589539,0.004022947978228331,0.0012364696012809873
id06689,0.03826924040913582,0.9585399627685547,0.003190831746906042
id18837,0.4608880579471588,0.03926607966423035,0.49984586238861084
id04466,0.966787576675415,0.028912905603647232,0.004299541004002094
id00686,0.9886081218719482,0.0013316870899870992,0.010060090571641922
id09010,0.13398505747318268,0.8625107407569885,0.0035042045637965202
id23353,0.9798506498336792,0.003039551666006446,0.017109761014580727
id00066,0.8143126964569092,0.17820818722248077,0.007479161489754915
id15724,0.48287495970726013,0.48948073387145996,0.027644367888569832
id23486,0.16597241163253784,0.006010100245475769,0.8280174732208252
id22258,0.004398542456328869,0.004274818580597639,0.991326630115509
id02292,0.47784367203712463,0.34815719723701477,0.1739991307258606
id16356,0.30777105689048767,0.07310134172439575,0.6191275715827942
id00235,0.36422115564346313,0.047194257378578186,0.5885846018791199
id25522,0.10255748778581619,0.016136661171913147,0.8813058137893677
id04204,0.040019966661930084,0.9395294189453125,0.020450644195079803
id22016,0.6770371198654175,0.037631504237651825,0.2853313088417053
id06480,0.001034014392644167,0.997357189655304,0.001608814112842083
id08718,0.2547265589237213,0.008352124132215977,0.7369213104248047
id05251,0.0013103036908432841,0.9979466795921326,0.0007430799305438995
id03359,0.3854272961616516,0.28651681542396545,0.32805582880973816
id16117,0.014636478386819363,0.0028058490715920925,0.9825577139854431
id17000,0.0014870483428239822,0.9943061470985413,0.004206727258861065
id01730,0.015361800789833069,0.9842312932014465,0.0004069293790962547
id00630,0.8709322810173035,0.1098099872469902,0.019257768988609314
id18175,0.2037363052368164,0.05143493413925171,0.7448287606239319
id00907,0.9112405180931091,0.024404894560575485,0.06435462832450867
id18251,0.0017518376698717475,0.9979881048202515,0.0002601006126496941
id25861,0.5078065991401672,0.30260443687438965,0.1895889937877655
id00398,0.46341556310653687,0.4663425385951996,0.07024189084768295
id27573,0.9859283566474915,0.00015380847617052495,0.013917800970375538
id10022,0.0002867152797989547,0.9955180287361145,0.004195316229015589
id15901,0.049741290509700775,0.0003483980835881084,0.9499103426933289
id00451,0.011667353101074696,0.03597286716103554,0.9523597955703735
id23129,0.1264066994190216,0.8709102869033813,0.002683015540242195
id26498,0.6032148003578186,0.07157083600759506,0.3252143859863281
id14741,0.17363618314266205,0.7845951914787292,0.04176866263151169
id18453,0.11216579377651215,0.006273822393268347,0.8815603852272034
id08309,0.9190617799758911,0.05026211589574814,0.03067617490887642
id00320,0.9980680346488953,0.0007526117260567844,0.0011793122394010425
id07688,0.19720584154129028,0.10756312310695648,0.695231020450592
id01556,0.005099628586322069,0.00018194178119301796,0.9947184324264526
id00178,0.3749186098575592,0.01915278099477291,0.6059285998344421
id18902,0.024985400959849358,0.07657556235790253,0.8984391093254089
id27002,0.6367065906524658,0.3334644138813019,0.029829032719135284
id21418,0.9997206330299377,0.00023228464124258608,4.711351357400417e-05
id23018,0.40660417079925537,0.11887504905462265,0.47452080249786377
id07032,0.8170120716094971,0.03685293346643448,0.14613497257232666
id16195,0.9468516111373901,0.00704539380967617,0.04610312357544899
id11202,0.08626460283994675,0.7848989367485046,0.12883645296096802
id09578,0.6903010010719299,0.11469424515962601,0.19500476121902466
id26984,0.8276156783103943,0.017164533957839012,0.15521973371505737
id19856,0.0027941663283854723,0.9968429803848267,0.00036288140108808875
id12086,0.7012527585029602,0.057705458253622055,0.24104176461696625
id12052,0.0765327513217926,0.012537633068859577,0.9109296202659607
id17728,0.0001529957662569359,0.0012207137187942863,0.9986263513565063
id24608,0.8434004187583923,0.03957420960068703,0.11702542752027512
id21097,0.49469491839408875,0.04785944148898125,0.4574456512928009
id20179,0.00011617203563218936,0.00017098311218433082,0.9997127652168274
id15144,0.6992996335029602,0.2322847992181778,0.06841564923524857
id00206,0.982925295829773,0.008073237724602222,0.009001404978334904
id22285,0.0204634889960289,0.004574720282107592,0.9749617576599121
id06417,0.1942628175020218,0.69086754322052,0.11486966907978058
id00215,0.005363697186112404,0.9935444593429565,0.0010918924817815423
id04201,0.15495862066745758,0.031196217983961105,0.813845157623291
id21771,0.7129607200622559,0.25184524059295654,0.03519405797123909
id12451,0.06177577003836632,0.16944018006324768,0.7687840461730957
id14250,0.009864572435617447,0.874203622341156,0.11593178659677505
id03433,0.27624478936195374,0.6321306228637695,0.09162455797195435
id03303,0.15408284962177277,0.008687653578817844,0.8372295498847961
id25901,0.4877951741218567,0.22124215960502625,0.29096266627311707
id06945,0.9806615114212036,0.004831565078347921,0.014506947249174118
id05664,0.4966872036457062,0.47699645161628723,0.026316402480006218
id05741,0.9996881484985352,0.0002747052058111876,3.7162168155191466e-05
id10652,0.8765990734100342,0.0826253667473793,0.04077550023794174
id16300,0.9555418491363525,0.021732063964009285,0.02272609993815422
id12319,0.3000612258911133,0.07454526424407959,0.6253935098648071
id07500,0.0029482741374522448,0.9969285130500793,0.000123186779092066
id12478,0.14611417055130005,0.16414068639278412,0.6897450685501099
id03076,0.18500655889511108,0.0002610076335258782,0.8147324323654175
id00969,0.11790778487920761,0.8503459692001343,0.03174617514014244
id23636,0.014426100999116898,0.9537736177444458,0.03180023282766342
id09791,0.046341102570295334,0.3228195607662201,0.6308393478393555
id05680,0.00245858752168715,0.9793124198913574,0.018228992819786072
id03672,0.013472139835357666,0.9794122576713562,0.007115623913705349
id04286,0.0010727758053690195,0.9835584759712219,0.015368650667369366
id23883,0.0024825253058224916,0.04710213840007782,0.950415313243866
id11914,0.6588600277900696,0.07309208065271378,0.26804783940315247
id20974,0.0038960673846304417,0.995501697063446,0.0006022411398589611
id26125,0.07985541224479675,0.07717951387166977,0.8429650068283081
id15543,0.1209726557135582,0.00550977373495698,0.873517632484436
id19471,0.987947404384613,0.0012920052977278829,0.010760635137557983
id11503,0.8472375869750977,0.12634970247745514,0.026412686333060265
id09321,0.0024707894772291183,0.9561945796012878,0.04133464768528938
id25560,2.4492241209372878e-05,0.00013871035480406135,0.999836802482605
id06726,0.1307382434606552,0.1611919105052948,0.7080698013305664
id05709,0.990828275680542,0.0002202995674451813,0.008951456286013126
id09788,0.10159848630428314,0.5784232020378113,0.31997838616371155
id05289,0.9996469020843506,0.00032354099676012993,2.9494543923647143e-05
id11815,0.009769190102815628,0.9882842302322388,0.0019466335652396083
id22422,0.42088523507118225,0.2677771747112274,0.3113376200199127
id25954,0.9424225687980652,0.017431950196623802,0.040145423263311386
id13601,0.6143753528594971,0.19489121437072754,0.190733402967453
id05677,0.8682745695114136,0.07922790944576263,0.05249752849340439
id10498,0.0042836107313632965,0.9952344298362732,0.0004818960733246058
id02665,0.21382839977741241,0.7351497411727905,0.05102180689573288
id10114,0.0025044844951480627,0.9407222867012024,0.056773241609334946
id26314,0.9909838438034058,0.003135645529255271,0.005880502052605152
id21240,0.15573981404304504,0.5753933787345886,0.2688668370246887
id15569,0.9973694086074829,0.0023681612219661474,0.00026238217833451927
id25928,0.21281246840953827,0.20579369366168976,0.5813937783241272
id22706,0.14735642075538635,0.8517947196960449,0.0008488744497299194
id20877,2.576416591182351e-05,0.9977789521217346,0.0021952285896986723
id04318,0.9237028956413269,0.04933801665902138,0.026959074661135674
id18299,0.22838710248470306,0.5753126740455627,0.19630016386508942
id08126,0.000890022492967546,0.00013746695185545832,0.9989725351333618
id14293,0.25126898288726807,0.0030818076338618994,0.7456492781639099
id12759,0.9447780847549438,0.0034645148552954197,0.051757458597421646
id11983,0.8584825992584229,0.12151407450437546,0.0200033076107502
id05580,0.03464514762163162,0.6937596201896667,0.271595299243927
id25846,0.1359308958053589,0.7062918543815613,0.15777727961540222
id01939,0.49704667925834656,0.05247806757688522,0.45047527551651
id26327,0.2089705616235733,0.2713923454284668,0.5196371078491211
id11068,0.007976663298904896,5.2521631005220115e-05,0.9919707775115967
id08404,0.9715097546577454,0.01688794232904911,0.011602248065173626
id27189,0.7540441751480103,0.24462096393108368,0.0013348452048376203
id15119,0.005799197591841221,0.9556921720504761,0.03850859776139259
id26525,0.9809278845787048,0.0057094101794064045,0.01336268987506628
id03618,0.5163576006889343,0.38459599018096924,0.09904636442661285
id27220,0.9936439990997314,0.005303104408085346,0.0010529393330216408
id18777,0.09739795327186584,0.008572899736464024,0.8940292000770569
id20213,0.8719710111618042,0.06593548506498337,0.06209348142147064
id20403,0.9268844127655029,0.06168210133910179,0.011433460749685764
id03777,0.3317176103591919,0.019401386380195618,0.6488810181617737
id10595,0.14372485876083374,0.8488894701004028,0.007385619450360537
id13816,0.8772084712982178,0.013113385066390038,0.10967814922332764
id05667,0.0040764762088656425,0.00014867325080558658,0.9957748055458069
id24629,0.7998587489128113,0.03177109360694885,0.16837017238140106
id20398,0.046687282621860504,0.022321749478578568,0.930990993976593
id14108,0.0016939996276050806,0.00015584647189825773,0.9981502294540405
id06196,0.0005374995525926352,0.9981252551078796,0.0013372984249144793
id02800,0.06722519546747208,0.8954417705535889,0.03733303025364876
id18732,0.00595442857593298,0.9926031231880188,0.0014424435794353485
id11915,0.0022223221603780985,0.9922394752502441,0.0055381921119987965
id09739,0.6614956259727478,0.2950502932071686,0.04345407336950302
id24672,0.9872822165489197,0.008889654651284218,0.003828243352472782
id00414,9.046487684827298e-05,0.0003014547110069543,0.9996080994606018
id16307,0.9831626415252686,0.01475692167878151,0.0020804312080144882
id14043,0.1986800730228424,0.04643869027495384,0.7548812031745911
id00517,1.5861729480093345e-05,2.0284674974391237e-05,0.9999638795852661
id09744,0.9437600374221802,0.05580739304423332,0.00043255003402009606
id19257,0.913457989692688,0.021434269845485687,0.06510785222053528
id15437,0.6520482301712036,0.3407735228538513,0.0071782441809773445
id16352,0.028288530185818672,0.010904409922659397,0.9608070254325867
id18849,0.7401212453842163,0.011653956957161427,0.24822480976581573
id19434,0.003010232700034976,0.9960263967514038,0.0009634186280891299
id17928,0.037119023501873016,0.04340406507253647,0.9194768667221069
id16896,0.08735014498233795,0.010544407181441784,0.902105450630188
id02135,0.08348599076271057,0.6876536011695862,0.22886040806770325
id15075,0.9185892939567566,0.046897098422050476,0.03451361134648323
id27486,0.0023510248865932226,0.9966379404067993,0.0010110720759257674
id19422,0.9829691052436829,0.015080198645591736,0.0019506760872900486
id09603,0.0633816048502922,0.8938717246055603,0.04274657741189003
id02133,0.17436900734901428,0.7576808333396912,0.06795017421245575
id03441,0.5558663010597229,0.0004386146320030093,0.443695068359375
id02398,0.011748185381293297,0.9869857430458069,0.001266138511709869
id05152,0.005614733323454857,0.0028583488892763853,0.9915269017219543
id17838,0.7410454750061035,0.03434145823121071,0.22461308538913727
id25060,0.8687822818756104,0.1287626475095749,0.002455017762258649
id09998,0.1782926619052887,0.05339767038822174,0.7683097124099731
id01828,0.05064157396554947,0.7421419620513916,0.20721647143363953
id25377,0.7584604024887085,0.09396301209926605,0.14757660031318665
id22175,0.011315741576254368,0.9859195947647095,0.0027646722737699747
id02974,0.012448915280401707,0.0066608949564397335,0.980890154838562
id26955,0.9971505999565125,0.0027761803939938545,7.319588621612638e-05
id21091,0.9935006499290466,0.002304805675521493,0.00419448409229517
id12802,0.9869853854179382,0.008740782737731934,0.004273819737136364
id07432,0.00011316536256344989,0.9995947480201721,0.0002920334227383137
id18749,0.007375733926892281,0.7603771090507507,0.2322472333908081
id15030,0.0007427339442074299,0.005374080501496792,0.9938832521438599
id17155,0.03141087293624878,0.9439824223518372,0.024606691673398018
id08128,0.000977525720372796,0.9753966331481934,0.023625845089554787
id25706,0.0003067741636186838,0.9603558778762817,0.03933730721473694
id15645,0.9736210703849792,0.024410676211118698,0.0019681896083056927
id04943,0.93857741355896,0.051463328301906586,0.009959244169294834
id27566,0.005503219552338123,0.00010421103070257232,0.9943925738334656
id11765,0.11589205265045166,0.10985175520181656,0.7742562294006348
id13783,0.5177732110023499,0.4340834617614746,0.048143282532691956
id00492,0.009861163794994354,0.0016190123278647661,0.9885198473930359
id27636,0.010687783360481262,0.08138934522867203,0.9079228639602661
id04273,0.9746031165122986,0.01750817522406578,0.007888738065958023
id02537,0.32930871844291687,0.24609853327274323,0.4245927631855011
id24349,0.6960905194282532,0.2910820543766022,0.012827491387724876
id00023,0.0001980579982046038,0.9963619112968445,0.0034400979056954384
id23025,0.22077611088752747,0.7775475978851318,0.0016763302264735103
id08722,0.8903908133506775,0.07347483187913895,0.036134324967861176
id02420,0.9994680285453796,0.0005215256824158132,1.0468794243934099e-05
id10811,0.864316999912262,0.017511392012238503,0.11817162483930588
id04019,0.0005721368943341076,0.007682126015424728,0.9917457699775696
id18334,0.991314709186554,0.007241703104227781,0.0014436222845688462
id16781,0.5993672013282776,0.30122798681259155,0.09940478950738907
id08773,0.4922000765800476,0.5031574368476868,0.004642470274120569
id19214,0.7418445348739624,0.11198727786540985,0.14616824686527252
id09589,0.009680758230388165,0.8694911599159241,0.12082808464765549
id24246,0.9891505837440491,0.009316601790487766,0.0015328408917412162
id23577,0.8951870203018188,0.10400369018316269,0.0008093123324215412
id09305,0.8200091123580933,0.07175297290086746,0.10823795199394226
id16460,0.5986491441726685,0.1809091567993164,0.22044174373149872
id21115,0.9185821413993835,0.05475622043013573,0.026661554351449013
id25996,0.37475699186325073,0.1896863430738449,0.43555670976638794
id02551,0.0025605882983654737,0.004786051344126463,0.9926533699035645
id19352,0.005098449997603893,0.00038598530227318406,0.994515597820282
id03806,0.03679361939430237,0.0013811483513563871,0.9618252515792847
id26544,0.9635002613067627,0.005575486458837986,0.030924294143915176
id18761,0.9686084985733032,0.016227832064032555,0.015163560397922993
id24148,0.01714513637125492,0.9816657900810242,0.0011890981113538146
id16095,0.010253888554871082,0.9042908549308777,0.0854552686214447
id18442,0.7710822820663452,0.07020699977874756,0.15871074795722961
id22596,6.505200872197747e-05,1.681846333667636e-05,0.9999181032180786
id23002,0.023407617583870888,0.012274044565856457,0.9643183350563049
id04797,0.9934178590774536,0.0031923360656946898,0.003389763180166483
id06610,0.013612777926027775,0.001039344584569335,0.9853478074073792
id16173,0.30023202300071716,0.5249369740486145,0.17483098804950714
id18292,0.033459197729825974,0.057655781507492065,0.9088850021362305
id27328,0.9835361242294312,0.0074129728600382805,0.009050991386175156
id01695,0.0527065247297287,0.9279329180717468,0.01936057209968567
id05761,0.8075643181800842,0.01897749863564968,0.17345821857452393
id16354,0.9871640205383301,0.005121827591210604,0.007714160718023777
id12207,0.026251647621393204,0.34118568897247314,0.6325626373291016
id05665,0.009846493601799011,0.00039369036676362157,0.9897597432136536
id01911,0.9340741634368896,0.05488892272114754,0.011036915704607964
id19153,0.01121404767036438,0.0032560720574110746,0.985529899597168
id10295,0.2569803297519684,0.05913843587040901,0.6838812232017517
id23038,0.33497196435928345,0.6295326948165894,0.03549540415406227
id23783,0.254718154668808,0.7434250116348267,0.0018568651285022497
id27879,0.24117662012577057,0.7586426138877869,0.00018081576854456216
id19190,0.05406741425395012,0.9443631768226624,0.0015694873873144388
id05065,0.944840669631958,0.013645784929394722,0.04151356965303421
id21296,0.08552366495132446,0.8929178714752197,0.0215584859251976
id13262,0.15036331117153168,0.19104649126529694,0.6585901975631714
id10333,0.9826828241348267,0.009184811264276505,0.008132299408316612
id16677,0.9499915838241577,0.026379495859146118,0.02362893894314766
id01392,0.5634772777557373,0.10102280974388123,0.33549997210502625
id27874,0.8733770847320557,0.08964888751506805,0.03697402402758598
id02294,0.023271655663847923,0.8659816384315491,0.11074676364660263
id18298,0.0045031215995550156,0.004803845193237066,0.9906930327415466
id06997,0.9952850937843323,0.0009983517229557037,0.0037166618276387453
id05243,0.44483086466789246,0.202139213681221,0.35302990674972534
