id,EAP,HPL,MWS
id03327,0.8331170082092285,0.10102692246437073,0.06585602462291718
id18515,0.9880348443984985,0.005762261338531971,0.006202857010066509
id21003,0.10678666830062866,0.021608969196677208,0.871604323387146
id23855,0.014229657128453255,0.9321948289871216,0.0535755380988121
id20724,0.6745477914810181,0.11228635907173157,0.21316584944725037
id13303,0.6583221554756165,0.017190799117088318,0.3244870603084564
id16521,0.024074343964457512,0.3492927551269531,0.6266329288482666
id20775,0.9994405508041382,0.0004434229922480881,0.0001160671454272233
id13029,0.904567539691925,0.06946329772472382,0.025969164445996284
id14660,0.701702356338501,0.25890880823135376,0.03938882052898407
id11028,0.017402958124876022,0.0007239055121317506,0.981873095035553
id14180,0.9920468330383301,0.0060247257351875305,0.0019284510053694248
id25860,0.9998047351837158,0.0001663641451159492,2.8989930797251873e-05
id11910,0.20817194879055023,0.02903115004301071,0.762796938419342
id08065,0.12355077266693115,0.18769431114196777,0.6887549161911011
id22674,0.002576610539108515,0.0014534067595377564,0.9959698915481567
id25018,0.6215752363204956,0.00880187563598156,0.3696228861808777
id10892,0.026067126542329788,0.9704265594482422,0.003506312146782875
id10217,0.44277697801589966,0.5505860447883606,0.006636994890868664
id12996,0.3635273575782776,0.1156531572341919,0.5208194851875305
id18262,0.9868428707122803,0.005747548304498196,0.007409616373479366
id08606,0.0029672584496438503,0.9950919151306152,0.0019408408552408218
id17233,0.7570791244506836,0.06871574372053146,0.17420506477355957
id00101,0.8846602439880371,0.07078322768211365,0.04455656558275223
id12225,0.8658653497695923,0.07932993769645691,0.054804638028144836
id01364,0.10613314807415009,0.8865631818771362,0.007303660269826651
id24973,0.7872089147567749,0.01015479490160942,0.20263630151748657
id25363,0.9844743013381958,0.0013054104056209326,0.014220215380191803
id10061,0.6140201091766357,0.15128938853740692,0.23469051718711853
id17673,0.31632429361343384,0.42676034569740295,0.2569153904914856
id13249,0.33287161588668823,0.11689170449972153,0.550236701965332
id10107,0.004917024169117212,0.0008782516233623028,0.9942046999931335
id04403,0.9968155026435852,0.0006342169945128262,0.002550208242610097
id25728,0.9711658954620361,0.014070400036871433,0.014763676561415195
id16184,0.2614603042602539,0.08881818503141403,0.6497215032577515
id03438,0.046459171921014786,0.0009596136515028775,0.9525812268257141
id22923,0.058856844902038574,0.934659481048584,0.006483756471425295
id08610,0.9924677610397339,0.0026971481274813414,0.004835097119212151
id25355,0.2320672869682312,0.06432002782821655,0.7036126852035522
id16916,0.6578589081764221,0.30185848474502563,0.04028259962797165
id12793,0.011407111771404743,0.9860358238220215,0.0025570483412593603
id11859,0.6792260408401489,0.026301832869648933,0.2944720983505249
id02434,0.9998488426208496,0.00013236276572570205,1.876414899015799e-05
id27703,0.011069850996136665,0.0032809730619192123,0.9856491684913635
id25212,0.02365635707974434,0.9736747741699219,0.002668833825737238
id11308,0.13451845943927765,0.32539933919906616,0.5400822162628174
id26094,0.9774247407913208,0.019952872768044472,0.002622397383674979
id22080,0.6166186928749084,0.3663495182991028,0.017031751573085785
id03545,0.9248952865600586,0.07339096814393997,0.001713671488687396
id23725,0.0033929808996617794,0.008632923476397991,0.9879741668701172
id12009,0.9148727655410767,0.06706713140010834,0.01806013658642769
id24241,0.37885013222694397,0.17411038279533386,0.44703948497772217
id03596,0.02073245495557785,0.9769033193588257,0.0023642401210963726
id10749,0.0449480339884758,0.9363224506378174,0.018729500472545624
id22794,0.0009021812584251165,0.0014295702567324042,0.9976682662963867
id15482,0.03930473327636719,0.6807425022125244,0.2799527645111084
id04833,0.9343700408935547,0.05554509162902832,0.010084845125675201
id00397,0.003554092487320304,0.00023358345788437873,0.9962122440338135
id14691,0.01192581094801426,0.005458338186144829,0.9826158881187439
id05193,0.06372839212417603,0.009852834045886993,0.9264188408851624
id19541,0.9940628409385681,0.004667892586439848,0.001269297325052321
id22166,0.0006690134759992361,0.00034899552701972425,0.9989819526672363
id20744,0.026257148012518883,0.002982301404699683,0.9707605838775635
id10392,0.0002809968718793243,8.311802230309695e-05,0.9996359348297119
id00770,0.99338698387146,0.0041056908667087555,0.002507280558347702
id06018,0.29067501425743103,0.6803743839263916,0.02895069122314453
id15678,0.6422795653343201,0.008199220523238182,0.3495211899280548
id08305,0.8636124134063721,0.1121348887681961,0.02425267919898033
id08903,0.4322716295719147,0.025460360571742058,0.5422680377960205
id14752,0.5193526148796082,0.4630225896835327,0.017624840140342712
id12468,0.012730867601931095,0.9863799214363098,0.0008891620673239231
id05085,0.6626075506210327,0.2813462018966675,0.056046295911073685
id21993,0.19781503081321716,0.011948153376579285,0.7902368307113647
id15503,0.9285987615585327,0.06126529723405838,0.010135847143828869
id03021,0.00040987893589772284,0.9988915920257568,0.0006984951323829591
id16123,0.9996237754821777,0.0003207451372873038,5.547641194425523e-05
id19383,0.9980917572975159,0.001354378997348249,0.0005538426339626312
id04186,0.9979590177536011,0.0006351079209707677,0.0014058660017326474
id17954,0.000864226371049881,0.00010511869913898408,0.9990306496620178
id12030,0.3073136806488037,0.02213497832417488,0.6705514192581177
id13020,0.897317111492157,0.09261337667703629,0.010069521144032478
id25327,0.010764140635728836,0.9840085506439209,0.00522727333009243
id16344,0.05494404211640358,0.06514135003089905,0.8799146413803101
id12303,0.34487196803092957,0.6386006474494934,0.01652735471725464
id15017,0.9987413883209229,0.0012197500327602029,3.888300125254318e-05
id22308,0.14997395873069763,0.023614026606082916,0.8264120817184448
id06536,0.005761629436165094,0.15675555169582367,0.8374828100204468
id19797,0.12167622894048691,0.705571174621582,0.17275261878967285
id06332,0.8193520307540894,0.1339327096939087,0.04671527072787285
id22941,0.07817964255809784,0.343080997467041,0.5787393450737
id13547,0.00482160085812211,0.07231099158525467,0.922867476940155
id06928,0.01961604692041874,0.001775331562384963,0.9786086082458496
id12521,0.45338335633277893,0.5021347999572754,0.044481776654720306
id25716,0.6258676052093506,0.02186097763478756,0.3522713780403137
id27116,0.00017700903117656708,2.9441300284815952e-05,0.999793529510498
id19941,0.03243839740753174,0.9467798471450806,0.020781783387064934
id05711,0.0005622164462693036,0.00041510778828524053,0.9990227222442627
id02097,0.0004984624683856964,0.0064345733262598515,0.9930669665336609
id03563,0.0026397258043289185,0.9960869550704956,0.0012733405455946922
id02295,0.5036754608154297,0.3753802478313446,0.12094429135322571
id08179,0.9998173117637634,0.00015871034702286124,2.3976874217623845e-05
id05332,0.050424374639987946,0.9323656558990479,0.017209991812705994
id15697,0.9557162523269653,0.030907725915312767,0.013376014307141304
id17026,0.4602228105068207,0.04453786462545395,0.4952393174171448
id04243,0.522878110408783,0.4701348543167114,0.006986989174038172
id13175,0.9999151229858398,7.197579543571919e-05,1.2872249499196187e-05
id05387,0.968001127243042,0.024202384054660797,0.007796503137797117
id19989,0.7590125203132629,0.1631976217031479,0.07778986543416977
id25173,0.04014988988637924,0.012148207984864712,0.9477018117904663
id08925,0.06122810021042824,0.9358027577400208,0.002969138789921999
id03034,0.014702573418617249,0.9360384941101074,0.04925891011953354
id13272,0.0013000020990148187,0.9968537092208862,0.0018463125452399254
id07956,0.9846227169036865,0.004028364550322294,0.011348866857588291
id02648,0.044036127626895905,0.03043401427567005,0.9255298376083374
id01778,0.053488653153181076,0.005312188528478146,0.9411991238594055
id12846,0.0003830584173556417,0.0002957522519864142,0.9993212223052979
id19001,0.43533995747566223,0.016142811626195908,0.5485172271728516
id05763,0.8881618976593018,0.025193482637405396,0.08664464950561523
id15590,0.004617533180862665,0.001741805113852024,0.993640661239624
id04912,0.5754444599151611,0.13378190994262695,0.29077357053756714
id21201,0.88482266664505,0.08646534383296967,0.02871202863752842
id13215,0.9949835538864136,0.0018166102236136794,0.0031998949125409126
id15612,0.01904601790010929,0.9662661552429199,0.014687880873680115
id18501,0.0371294766664505,0.009059237316250801,0.9538112878799438
id07223,0.5525354146957397,0.2626218795776367,0.18484270572662354
id06707,0.3291682004928589,0.47574132680892944,0.19509048759937286
id05238,0.0003854007227346301,0.9995700120925903,4.457285467651673e-05
id00935,0.030642982572317123,0.2683102488517761,0.7010467648506165
id00110,0.40121597051620483,0.033167146146297455,0.5656168460845947
id17476,0.9807162284851074,0.017216892912983894,0.002066883025690913
id15170,0.9948571920394897,0.004233352839946747,0.0009094279375858605
id13397,0.07513844966888428,0.007419470697641373,0.9174420833587646
id24283,0.828511655330658,0.1677059829235077,0.0037823766469955444
id15234,0.9710370302200317,0.022667745128273964,0.006295200437307358
id16884,0.41439300775527954,0.5440338253974915,0.04157315194606781
id07831,0.294866681098938,0.5091900825500488,0.1959432065486908
id16038,0.8096487522125244,0.15896576642990112,0.031385429203510284
id03629,0.9419757127761841,0.020182190462946892,0.03784210979938507
id21019,0.7400395274162292,0.17367729544639587,0.0862831324338913
id21835,0.7322108745574951,0.14093469083309174,0.12685438990592957
id04480,0.07887205481529236,0.9196375012397766,0.0014904368435963988
id20838,0.36981356143951416,0.5963834524154663,0.03380298614501953
id24195,0.27231737971305847,0.20024710893630981,0.5274354815483093
id05448,0.7603676319122314,0.2331593632698059,0.006472982466220856
id15957,0.05607994645833969,0.9301774501800537,0.013742594048380852
id19956,0.05406416580080986,0.0024491986259818077,0.9434866309165955
id15104,0.007375262212008238,0.022801514714956284,0.9698231220245361
id17559,0.7995152473449707,0.09940516948699951,0.10107958316802979
id16839,0.4623621106147766,0.2124491184949875,0.3251887261867523
id14493,0.3480827808380127,0.0401853583753109,0.6117318868637085
id08833,0.9674315452575684,0.0037540895864367485,0.028814347460865974
id15723,0.12066681683063507,0.07336441427469254,0.8059687614440918
id02716,0.987865149974823,0.009577391669154167,0.0025575263425707817
id06689,0.030185285955667496,0.9668033123016357,0.003011454362422228
id18837,0.30848821997642517,0.04236317425966263,0.6491485834121704
id04466,0.9753832817077637,0.020830411463975906,0.0037863533943891525
id00686,0.9858165383338928,0.006709361914545298,0.0074740443378686905
id09010,0.12477238476276398,0.8695857524871826,0.005641852505505085
id23353,0.9760342836380005,0.005711577832698822,0.018254147842526436
id00066,0.8242243528366089,0.1668962985277176,0.008879420347511768
id15724,0.3311866521835327,0.6442892551422119,0.024524131789803505
id23486,0.16529583930969238,0.007900569587945938,0.8268035650253296
id22258,0.012583708390593529,0.006487598642706871,0.9809286594390869
id02292,0.4275447726249695,0.3119657337665558,0.26048946380615234
id16356,0.40397506952285767,0.05921601876616478,0.5368089079856873
id00235,0.4511968791484833,0.07621563971042633,0.472587525844574
id25522,0.06252779811620712,0.011421062052249908,0.926051139831543
id04204,0.06639838218688965,0.9183205366134644,0.01528109610080719
id22016,0.6336791515350342,0.04847954213619232,0.3178412914276123
id06480,0.0012527861399576068,0.9978320598602295,0.0009152086568064988
id08718,0.20694315433502197,0.010185884311795235,0.7828710079193115
id05251,0.002000584499910474,0.9971941113471985,0.0008053254568949342
id03359,0.5897082686424255,0.21403494477272034,0.19625678658485413
id16117,0.0165044404566288,0.0032725518103688955,0.9802230596542358
id17000,0.00586211122572422,0.989988386631012,0.004149472340941429
id01730,0.01075364276766777,0.9885144829750061,0.0007319078431464732
id00630,0.8973948955535889,0.08843405544757843,0.014171051792800426
id18175,0.2157633900642395,0.03935583680868149,0.7448807954788208
id00907,0.9171541333198547,0.031148342415690422,0.05169757455587387
id18251,0.0017290458781644702,0.9980796575546265,0.00019130436703562737
id25861,0.5014836192131042,0.3701839745044708,0.12833237648010254
id00398,0.6140881776809692,0.3268999755382538,0.05901184678077698
id27573,0.9925439357757568,0.0002262497291667387,0.007229777984321117
id10022,0.002274173777550459,0.9903109073638916,0.0074149202555418015
id15901,0.045632410794496536,0.0013152440078556538,0.9530523419380188
id00451,0.011962003074586391,0.01990405097603798,0.9681339263916016
id23129,0.0922698974609375,0.9041231870651245,0.0036069846246391535
id26498,0.4357060194015503,0.1640474796295166,0.4002465009689331
id14741,0.5346537828445435,0.4335672855377197,0.0317789688706398
id18453,0.06862957775592804,0.005243612453341484,0.9261268377304077
id08309,0.9094557762145996,0.06751437485218048,0.02302989736199379
id00320,0.9987058639526367,0.0006470137741416693,0.0006470491061918437
id07688,0.15209785103797913,0.061920568346977234,0.7859815359115601
id01556,0.0035500801168382168,0.0003372269566170871,0.9961127042770386
id00178,0.3499869704246521,0.028477758169174194,0.6215353012084961
id18902,0.020284127444028854,0.05335751920938492,0.9263583421707153
id27002,0.5635216236114502,0.39230501651763916,0.04417341202497482
id21418,0.9996109008789062,0.0003138011379633099,7.531880692113191e-05
id23018,0.38500910997390747,0.11402782797813416,0.5009630918502808
id07032,0.8539393544197083,0.03454409912228584,0.11151653528213501
id16195,0.9259908199310303,0.022372428327798843,0.05163682624697685
id11202,0.06896120309829712,0.8243029117584229,0.10673581063747406
id09578,0.7622361183166504,0.11095239222049713,0.12681151926517487
id26984,0.7974339723587036,0.026707984507083893,0.1758580207824707
id19856,0.001992911798879504,0.9977543950080872,0.0002526847820263356
id12086,0.6528381109237671,0.0541837215423584,0.2929781675338745
id12052,0.07578549534082413,0.014909384772181511,0.9093050956726074
id17728,0.0010261405259370804,0.0008563283481635153,0.9981175661087036
id24608,0.7365099191665649,0.17916320264339447,0.08432689309120178
id21097,0.34243372082710266,0.05742187052965164,0.6001444458961487
id20179,0.0005082081770524383,0.0002104866289300844,0.9992812871932983
id15144,0.7561433911323547,0.17194679379463196,0.0719098448753357
id00206,0.9821250438690186,0.010742755606770515,0.007132207974791527
id22285,0.029373208060860634,0.007666037417948246,0.9629607200622559
id06417,0.2096278965473175,0.6319509148597717,0.15842121839523315
id00215,0.005216254387050867,0.9940237402915955,0.0007600694661960006
id04201,0.09464743733406067,0.019618140533566475,0.8857344388961792
id21771,0.6778794527053833,0.26849988102912903,0.05362071096897125
id12451,0.04862438142299652,0.09027345478534698,0.8611021041870117
id14250,0.02855503559112549,0.8527880907058716,0.11865690350532532
id03433,0.5310108065605164,0.35516127943992615,0.11382786929607391
id03303,0.1433493196964264,0.02094527706503868,0.8357054591178894
id25901,0.4554150700569153,0.1908646523952484,0.3537202775478363
id06945,0.8466646075248718,0.03523974120616913,0.11809565871953964
id05664,0.43087729811668396,0.5427513718605042,0.026371343061327934
id05741,0.9996547102928162,0.00029031929443590343,5.500794941326603e-05
id10652,0.8841842412948608,0.07690578699111938,0.038909994065761566
id16300,0.9429639577865601,0.04064539447426796,0.01639069803059101
id12319,0.33027324080467224,0.1574760377407074,0.5122507214546204
id07500,0.00198382674716413,0.997890830039978,0.00012529641389846802
id12478,0.23305702209472656,0.17385433614253998,0.5930885672569275
id03076,0.15525203943252563,0.0023551119957119226,0.8423928022384644
id00969,0.2469223141670227,0.6921759247779846,0.0609017014503479
id23636,0.023054853081703186,0.9582198858261108,0.018725257366895676
id09791,0.06950486451387405,0.40679919719696045,0.5236960053443909
id05680,0.013605979271233082,0.9624758958816528,0.023918144404888153
id03672,0.01176225021481514,0.9801948070526123,0.008042925968766212
id04286,0.003798270598053932,0.981178343296051,0.015023341402411461
id23883,0.002790681552141905,0.024551698938012123,0.9726576209068298
id11914,0.4951919913291931,0.058723729103803635,0.44608426094055176
id20974,0.003098874818533659,0.9965189695358276,0.00038207785109989345
id26125,0.048770975321531296,0.043452054262161255,0.907776951789856
id15543,0.07602366805076599,0.006523531395941973,0.9174528121948242
id19471,0.9863680601119995,0.004857317078858614,0.008774617686867714
id11503,0.8191636800765991,0.1511533558368683,0.02968297153711319
id09321,0.014524994418025017,0.9364479780197144,0.04902707040309906
id25560,0.00015772090409882367,0.00012643459194805473,0.9997158050537109
id06726,0.13604792952537537,0.11763937771320343,0.7463127374649048
id05709,0.9846782684326172,0.0021182752680033445,0.013203436508774757
id09788,0.08549590408802032,0.6513880491256714,0.2631160616874695
id05289,0.9997315406799316,0.00023924268316477537,2.919250982813537e-05
id11815,0.008575184270739555,0.9899694323539734,0.001455392106436193
id22422,0.5518776178359985,0.17115938663482666,0.2769629955291748
id25954,0.9513944387435913,0.02236286550760269,0.026242654770612717
id13601,0.6042401194572449,0.152738556265831,0.24302132427692413
id05677,0.8299411535263062,0.12375212460756302,0.04630673676729202
id10498,0.0035430616699159145,0.9961123466491699,0.0003445256734266877
id02665,0.24770209193229675,0.712372362613678,0.03992548584938049
id10114,0.00881075020879507,0.9515001177787781,0.03968912363052368
id26314,0.9775377511978149,0.014093521982431412,0.008368784561753273
id21240,0.22332794964313507,0.5324306488037109,0.24424144625663757
id15569,0.9972831010818481,0.0021715229377150536,0.000545377261005342
id25928,0.15552854537963867,0.11947937309741974,0.724992036819458
id22706,0.0821748822927475,0.916840672492981,0.0009844417218118906
id20877,0.00031911185942590237,0.9984380006790161,0.0012428832706063986
id04318,0.870607852935791,0.09218671172857285,0.03720545023679733
id18299,0.2753574848175049,0.5039336085319519,0.2207089066505432
id08126,0.0009212390286847949,0.00018932567036245018,0.9988894462585449
id14293,0.19504040479660034,0.007861626334488392,0.7970979809761047
id12759,0.9382061958312988,0.011083396151661873,0.05071045458316803
id11983,0.8545152544975281,0.11449012160301208,0.030994590371847153
id05580,0.08072870969772339,0.6850827932357788,0.23418854176998138
id25846,0.1254679560661316,0.7395309209823608,0.135001078248024
id01939,0.5521156787872314,0.05275736749172211,0.39512693881988525
id26327,0.17440539598464966,0.1851143091917038,0.6404802799224854
id11068,0.00477924570441246,0.00011877639190061018,0.9951019287109375
id08404,0.9730581045150757,0.014431573450565338,0.012510214000940323
id27189,0.8618885278701782,0.1353112757205963,0.002800172893330455
id15119,0.02420317567884922,0.9257018566131592,0.050094928592443466
id26525,0.9794937968254089,0.006750944070518017,0.01375527586787939
id03618,0.5106644630432129,0.40750426054000854,0.08183123171329498
id27220,0.9958887100219727,0.003222445957362652,0.000888833194039762
id18777,0.08879616856575012,0.011607963591814041,0.8995959162712097
id20213,0.8323299884796143,0.08084956556558609,0.08682042360305786
id20403,0.9076701402664185,0.06209170073270798,0.030238138511776924
id03777,0.43661296367645264,0.022624287754297256,0.5407627820968628
id10595,0.14873634278774261,0.8241873979568481,0.02707624062895775
id13816,0.6401112079620361,0.01881835237145424,0.3410704731941223
id05667,0.0037408778443932533,0.00027937209233641624,0.9959797263145447
id24629,0.813835859298706,0.041043318808078766,0.1451207995414734
id20398,0.038079023361206055,0.021054718643426895,0.940866231918335
id14108,0.0028111692517995834,0.0004448512918315828,0.9967439770698547
id06196,0.0011511523043736815,0.9978773593902588,0.0009715023916214705
id02800,0.20205174386501312,0.7648811340332031,0.03306715190410614
id18732,0.005736296530812979,0.9931650161743164,0.0010987005662173033
id11915,0.00908911693841219,0.9848567247390747,0.006054143887013197
id09739,0.7392587065696716,0.18508680164813995,0.07565444707870483
id24672,0.9821041822433472,0.013353011570870876,0.004542870447039604
id00414,0.0007119384245015681,0.00040345784509554505,0.9988846182823181
id16307,0.9794621467590332,0.016944319009780884,0.003593527479097247
id14043,0.29931390285491943,0.09173240512609482,0.6089536547660828
id00517,8.28975680633448e-05,3.4093220165232196e-05,0.9998830556869507
id09744,0.9162678122520447,0.08291782438755035,0.0008143488084897399
id19257,0.9298322200775146,0.0199214406311512,0.050246432423591614
id15437,0.6971186399459839,0.29170462489128113,0.01117667555809021
id16352,0.02057890221476555,0.007715635001659393,0.971705436706543
id18849,0.6726909875869751,0.023713119328022003,0.3035959005355835
id19434,0.0019631879404187202,0.9975149631500244,0.0005218640435487032
id17928,0.0216691754758358,0.022966895252466202,0.955363929271698
id16896,0.062010280787944794,0.010379721410572529,0.9276100397109985
id02135,0.1135118156671524,0.6234387159347534,0.26304951310157776
id15075,0.9193251132965088,0.05583012476563454,0.02484479546546936
id27486,0.002335088327527046,0.9970149397850037,0.0006500250892713666
id19422,0.9843634366989136,0.013160807080566883,0.002475774846971035
id09603,0.05913136154413223,0.9125873446464539,0.02828124165534973
id02133,0.11721628904342651,0.8344990611076355,0.04828463867306709
id03441,0.7247531414031982,0.0025364933535456657,0.2727103531360626
id02398,0.008013741113245487,0.9911757707595825,0.0008105102460831404
id05152,0.010082541033625603,0.002947817789390683,0.9869696497917175
id17838,0.7191885709762573,0.05475372076034546,0.22605767846107483
id25060,0.5203724503517151,0.47740671038627625,0.0022208013106137514
id09998,0.1214999258518219,0.040050625801086426,0.8384494781494141
id01828,0.043929573148489,0.8273015022277832,0.12876887619495392
id25377,0.5615586042404175,0.24725237488746643,0.1911889761686325
id22175,0.014144539833068848,0.9828587770462036,0.002996720839291811
id02974,0.029810387641191483,0.011596644297242165,0.95859295129776
id26955,0.9975901246070862,0.0023105288855731487,9.928285726346076e-05
id21091,0.9791350364685059,0.015173196792602539,0.005691732279956341
id12802,0.9862549304962158,0.007762125693261623,0.0059829214587807655
id07432,0.0005244785570539534,0.9992374777793884,0.00023800876806490123
id18749,0.025372810661792755,0.7674268484115601,0.20720043778419495
id15030,0.0013587222201749682,0.0034368308261036873,0.9952044486999512
id17155,0.02779073640704155,0.953372061252594,0.01883721724152565
id08128,0.012010336853563786,0.9214955568313599,0.06649408489465714
id25706,0.004925867076963186,0.9728528261184692,0.022221293300390244
id15645,0.9759276509284973,0.019961822777986526,0.004110471345484257
id04943,0.8867450952529907,0.09835918247699738,0.014895696192979813
id27566,0.0048032174818217754,0.00030944665195420384,0.9948873519897461
id11765,0.09141382575035095,0.0823741927742958,0.8262119889259338
id13783,0.6489121913909912,0.30169180035591125,0.04939600080251694
id00492,0.012718020007014275,0.0019762881565839052,0.9853057265281677
id27636,0.017875315621495247,0.06403001397848129,0.9180946946144104
id04273,0.9155067801475525,0.06189850717782974,0.02259470708668232
id02537,0.26563096046447754,0.1751343458890915,0.5592346787452698
id24349,0.6843506097793579,0.30690091848373413,0.008748456835746765
id00023,0.0017341189086437225,0.995888352394104,0.0023775240406394005
id23025,0.11705159395933151,0.8818355202674866,0.0011128742480650544
id08722,0.8918169140815735,0.05749032646417618,0.050692733377218246
id02420,0.9994075894355774,0.0005634195986203849,2.9026548872934654e-05
id10811,0.914588212966919,0.0163923017680645,0.06901947408914566
id04019,0.0008688735542818904,0.004152296576648951,0.9949789047241211
id18334,0.9808284044265747,0.013479691930115223,0.005691987462341785
id16781,0.6548221111297607,0.21818560361862183,0.12699225544929504
id08773,0.5552899837493896,0.43078821897506714,0.013921764679253101
id19214,0.7816932201385498,0.11885280162096024,0.09945403039455414
id09589,0.00987021904438734,0.9209812879562378,0.069148488342762
id24246,0.992768406867981,0.00627595279365778,0.000955711817368865
id23577,0.8793025016784668,0.11894311010837555,0.0017543974099680781
id09305,0.82759690284729,0.07296277582645416,0.09944038093090057
id16460,0.5205863118171692,0.2568803131580353,0.22253338992595673
id21115,0.894851565361023,0.07714249938726425,0.028005938977003098
id25996,0.4809948801994324,0.16485828161239624,0.3541468381881714
id02551,0.00585099495947361,0.005250605754554272,0.9888983964920044
id19352,0.004089181311428547,0.0005085477605462074,0.9954023361206055
id03806,0.02617041952908039,0.001515912008471787,0.972313642501831
id26544,0.9511321783065796,0.011224083602428436,0.037643786519765854
id18761,0.8787742853164673,0.06533392518758774,0.05589175596833229
id24148,0.011692839674651623,0.9869511723518372,0.0013560018269345164
id16095,0.02437661588191986,0.7424423694610596,0.23318101465702057
id18442,0.6439515352249146,0.24737071990966797,0.1086777076125145
id22596,0.0001575726637383923,3.597309478209354e-05,0.9998064637184143
id23002,0.04276806116104126,0.0232987180352211,0.9339332580566406
id04797,0.9877404570579529,0.005283601116389036,0.006975920870900154
id06610,0.014464113861322403,0.0018152049742639065,0.9837206602096558
id16173,0.40336787700653076,0.4250745475292206,0.17155759036540985
id18292,0.029674265533685684,0.032626260071992874,0.9376994371414185
id27328,0.9699714183807373,0.01702023297548294,0.013008374720811844
id01695,0.02749204821884632,0.9626560211181641,0.009851985611021519
id05761,0.8045393228530884,0.026666883379220963,0.16879385709762573
id16354,0.9719352722167969,0.01257986668497324,0.015484822914004326
id12207,0.032572027295827866,0.2414366602897644,0.7259913086891174
id05665,0.007244267500936985,0.0004715791146736592,0.9922841191291809
id01911,0.9261904358863831,0.06347900629043579,0.01033056527376175
id19153,0.015819691121578217,0.0036905300803482533,0.9804897904396057
id10295,0.1856417953968048,0.039307042956352234,0.7750511169433594
id23038,0.3377120792865753,0.6260509490966797,0.03623698651790619
id23783,0.2595694363117218,0.7380937337875366,0.0023368471302092075
id27879,0.1354297399520874,0.8642867803573608,0.00028348967316560447
id19190,0.05004550516605377,0.9478939771652222,0.0020605444442480803
id05065,0.9242358207702637,0.022832628339529037,0.05293157324194908
id21296,0.0767044946551323,0.904700517654419,0.018594980239868164
id13262,0.13790538907051086,0.13142350316047668,0.7306710481643677
id10333,0.9563552737236023,0.023038582876324654,0.02060617506504059
id16677,0.9407734870910645,0.03847089409828186,0.020755600184202194
id01392,0.5114476680755615,0.1379290521144867,0.35062330961227417
id27874,0.8779564499855042,0.07996499538421631,0.04207856208086014
id02294,0.0786048099398613,0.7716609239578247,0.1497342884540558
id18298,0.00826079398393631,0.0046615139581263065,0.9870777130126953
id06997,0.9954932928085327,0.0015569073148071766,0.0029498913791030645
id05243,0.3961660861968994,0.17166796326637268,0.4321659505367279
id00860,0.005247130990028381,0.9847754240036011,0.009977510198950768
id26681,0.4886627495288849,0.5087578892707825,0.002579370979219675
